dataset_key,source_dataset,file_id,image_path,mask_path,image_relative_path,mask_relative_path,image_file_name,mask_file_name,mask_encoding,background_value,structure_value_1,structure_value_2,split_group_id,include_in_first_pass,qa_status,notes,refuge_official_split
glaucoma_fundus_imaging_bundle,REFUGE,g0011,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0011.jpg,data/processed/standardized_masks/refuge/train_g0011.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0011.jpg,data/processed/standardized_masks/refuge/train_g0011.png,g0011.jpg,train_g0011.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0011,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0012,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0012.jpg,data/processed/standardized_masks/refuge/train_g0012.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0012.jpg,data/processed/standardized_masks/refuge/train_g0012.png,g0012.jpg,train_g0012.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0012,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0013,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0013.jpg,data/processed/standardized_masks/refuge/train_g0013.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0013.jpg,data/processed/standardized_masks/refuge/train_g0013.png,g0013.jpg,train_g0013.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0013,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0014,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0014.jpg,data/processed/standardized_masks/refuge/train_g0014.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0014.jpg,data/processed/standardized_masks/refuge/train_g0014.png,g0014.jpg,train_g0014.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0014,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0015,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0015.jpg,data/processed/standardized_masks/refuge/train_g0015.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0015.jpg,data/processed/standardized_masks/refuge/train_g0015.png,g0015.jpg,train_g0015.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0015,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0016,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0016.jpg,data/processed/standardized_masks/refuge/train_g0016.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0016.jpg,data/processed/standardized_masks/refuge/train_g0016.png,g0016.jpg,train_g0016.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0016,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0017,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0017.jpg,data/processed/standardized_masks/refuge/train_g0017.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0017.jpg,data/processed/standardized_masks/refuge/train_g0017.png,g0017.jpg,train_g0017.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0017,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0018,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0018.jpg,data/processed/standardized_masks/refuge/train_g0018.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0018.jpg,data/processed/standardized_masks/refuge/train_g0018.png,g0018.jpg,train_g0018.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0018,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0019,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0019.jpg,data/processed/standardized_masks/refuge/train_g0019.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0019.jpg,data/processed/standardized_masks/refuge/train_g0019.png,g0019.jpg,train_g0019.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0019,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0020,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0020.jpg,data/processed/standardized_masks/refuge/train_g0020.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0020.jpg,data/processed/standardized_masks/refuge/train_g0020.png,g0020.jpg,train_g0020.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0020,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0021,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0021.jpg,data/processed/standardized_masks/refuge/train_g0021.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0021.jpg,data/processed/standardized_masks/refuge/train_g0021.png,g0021.jpg,train_g0021.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0021,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0022,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0022.jpg,data/processed/standardized_masks/refuge/train_g0022.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0022.jpg,data/processed/standardized_masks/refuge/train_g0022.png,g0022.jpg,train_g0022.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0022,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0023,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0023.jpg,data/processed/standardized_masks/refuge/train_g0023.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0023.jpg,data/processed/standardized_masks/refuge/train_g0023.png,g0023.jpg,train_g0023.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0023,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0024,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0024.jpg,data/processed/standardized_masks/refuge/train_g0024.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0024.jpg,data/processed/standardized_masks/refuge/train_g0024.png,g0024.jpg,train_g0024.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0024,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0025,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0025.jpg,data/processed/standardized_masks/refuge/train_g0025.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0025.jpg,data/processed/standardized_masks/refuge/train_g0025.png,g0025.jpg,train_g0025.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0025,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0026,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0026.jpg,data/processed/standardized_masks/refuge/train_g0026.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0026.jpg,data/processed/standardized_masks/refuge/train_g0026.png,g0026.jpg,train_g0026.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0026,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0027,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0027.jpg,data/processed/standardized_masks/refuge/train_g0027.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0027.jpg,data/processed/standardized_masks/refuge/train_g0027.png,g0027.jpg,train_g0027.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0027,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0028,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0028.jpg,data/processed/standardized_masks/refuge/train_g0028.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0028.jpg,data/processed/standardized_masks/refuge/train_g0028.png,g0028.jpg,train_g0028.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0028,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0029,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0029.jpg,data/processed/standardized_masks/refuge/train_g0029.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0029.jpg,data/processed/standardized_masks/refuge/train_g0029.png,g0029.jpg,train_g0029.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0029,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0030,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0030.jpg,data/processed/standardized_masks/refuge/train_g0030.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0030.jpg,data/processed/standardized_masks/refuge/train_g0030.png,g0030.jpg,train_g0030.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0030,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0031,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0031.jpg,data/processed/standardized_masks/refuge/train_g0031.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0031.jpg,data/processed/standardized_masks/refuge/train_g0031.png,g0031.jpg,train_g0031.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0031,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0032,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0032.jpg,data/processed/standardized_masks/refuge/train_g0032.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0032.jpg,data/processed/standardized_masks/refuge/train_g0032.png,g0032.jpg,train_g0032.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0032,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0033,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0033.jpg,data/processed/standardized_masks/refuge/train_g0033.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0033.jpg,data/processed/standardized_masks/refuge/train_g0033.png,g0033.jpg,train_g0033.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0033,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0034,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0034.jpg,data/processed/standardized_masks/refuge/train_g0034.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0034.jpg,data/processed/standardized_masks/refuge/train_g0034.png,g0034.jpg,train_g0034.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0034,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0035,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0035.jpg,data/processed/standardized_masks/refuge/train_g0035.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0035.jpg,data/processed/standardized_masks/refuge/train_g0035.png,g0035.jpg,train_g0035.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0035,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0036,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0036.jpg,data/processed/standardized_masks/refuge/train_g0036.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0036.jpg,data/processed/standardized_masks/refuge/train_g0036.png,g0036.jpg,train_g0036.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0036,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0037,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0037.jpg,data/processed/standardized_masks/refuge/train_g0037.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0037.jpg,data/processed/standardized_masks/refuge/train_g0037.png,g0037.jpg,train_g0037.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0037,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0038,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0038.jpg,data/processed/standardized_masks/refuge/train_g0038.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0038.jpg,data/processed/standardized_masks/refuge/train_g0038.png,g0038.jpg,train_g0038.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0038,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0039,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0039.jpg,data/processed/standardized_masks/refuge/train_g0039.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0039.jpg,data/processed/standardized_masks/refuge/train_g0039.png,g0039.jpg,train_g0039.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0039,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,g0040,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0040.jpg,data/processed/standardized_masks/refuge/train_g0040.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/g0040.jpg,data/processed/standardized_masks/refuge/train_g0040.png,g0040.jpg,train_g0040.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_g0040,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0001,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0001.jpg,data/processed/standardized_masks/refuge/train_n0001.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0001.jpg,data/processed/standardized_masks/refuge/train_n0001.png,n0001.jpg,train_n0001.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0001,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0002,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0002.jpg,data/processed/standardized_masks/refuge/train_n0002.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0002.jpg,data/processed/standardized_masks/refuge/train_n0002.png,n0002.jpg,train_n0002.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0002,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0003,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0003.jpg,data/processed/standardized_masks/refuge/train_n0003.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0003.jpg,data/processed/standardized_masks/refuge/train_n0003.png,n0003.jpg,train_n0003.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0003,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0004,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0004.jpg,data/processed/standardized_masks/refuge/train_n0004.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0004.jpg,data/processed/standardized_masks/refuge/train_n0004.png,n0004.jpg,train_n0004.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0004,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0005,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0005.jpg,data/processed/standardized_masks/refuge/train_n0005.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0005.jpg,data/processed/standardized_masks/refuge/train_n0005.png,n0005.jpg,train_n0005.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0005,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0006,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0006.jpg,data/processed/standardized_masks/refuge/train_n0006.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0006.jpg,data/processed/standardized_masks/refuge/train_n0006.png,n0006.jpg,train_n0006.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0006,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0007,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0007.jpg,data/processed/standardized_masks/refuge/train_n0007.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0007.jpg,data/processed/standardized_masks/refuge/train_n0007.png,n0007.jpg,train_n0007.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0007,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0008,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0008.jpg,data/processed/standardized_masks/refuge/train_n0008.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0008.jpg,data/processed/standardized_masks/refuge/train_n0008.png,n0008.jpg,train_n0008.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0008,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
glaucoma_fundus_imaging_bundle,REFUGE,n0009,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0009.jpg,data/processed/standardized_masks/refuge/train_n0009.png,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/train/Images/n0009.jpg,data/processed/standardized_masks/refuge/train_n0009.png,n0009.jpg,train_n0009.png,multiclass_values_0_1_2,0,1,2,REFUGE_train_n0009,True,paired_standardized_and_visual_sample_reviewed,"REFUGE image/mask pair matched by file ID within official split; mask standardized to project {0,1,2} convention.",train
