dataset_key,source_dataset,file_id,image_path,mask_path,image_relative_path,mask_relative_path,image_file_name,mask_file_name,mask_encoding,background_value,structure_value_1,structure_value_2,split_group_id,include_in_first_pass,qa_status,notes,split
glaucoma_fundus_imaging_bundle,G1020,image_1034,Fundus Images/G1020/Images/image_1034.jpg,Fundus Images/G1020/Masks/image_1034.png,Fundus Images/G1020/Images/image_1034.jpg,Fundus Images/G1020/Masks/image_1034.png,image_1034.jpg,image_1034.png,multiclass_values_0_1_2,0,1,2,G1020_image_1034,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1035,Fundus Images/G1020/Images/image_1035.jpg,Fundus Images/G1020/Masks/image_1035.png,Fundus Images/G1020/Images/image_1035.jpg,Fundus Images/G1020/Masks/image_1035.png,image_1035.jpg,image_1035.png,multiclass_values_0_1_2,0,1,2,G1020_image_1035,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_104,Fundus Images/G1020/Images/image_104.jpg,Fundus Images/G1020/Masks/image_104.png,Fundus Images/G1020/Images/image_104.jpg,Fundus Images/G1020/Masks/image_104.png,image_104.jpg,image_104.png,multiclass_values_0_1_2,0,1,2,G1020_image_104,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_105,Fundus Images/G1020/Images/image_105.jpg,Fundus Images/G1020/Masks/image_105.png,Fundus Images/G1020/Images/image_105.jpg,Fundus Images/G1020/Masks/image_105.png,image_105.jpg,image_105.png,multiclass_values_0_1_2,0,1,2,G1020_image_105,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_106,Fundus Images/G1020/Images/image_106.jpg,Fundus Images/G1020/Masks/image_106.png,Fundus Images/G1020/Images/image_106.jpg,Fundus Images/G1020/Masks/image_106.png,image_106.jpg,image_106.png,multiclass_values_0_1_2,0,1,2,G1020_image_106,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_107,Fundus Images/G1020/Images/image_107.jpg,Fundus Images/G1020/Masks/image_107.png,Fundus Images/G1020/Images/image_107.jpg,Fundus Images/G1020/Masks/image_107.png,image_107.jpg,image_107.png,multiclass_values_0_1_2,0,1,2,G1020_image_107,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1076,Fundus Images/G1020/Images/image_1076.jpg,Fundus Images/G1020/Masks/image_1076.png,Fundus Images/G1020/Images/image_1076.jpg,Fundus Images/G1020/Masks/image_1076.png,image_1076.jpg,image_1076.png,multiclass_values_0_1_2,0,1,2,G1020_image_1076,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1077,Fundus Images/G1020/Images/image_1077.jpg,Fundus Images/G1020/Masks/image_1077.png,Fundus Images/G1020/Images/image_1077.jpg,Fundus Images/G1020/Masks/image_1077.png,image_1077.jpg,image_1077.png,multiclass_values_0_1_2,0,1,2,G1020_image_1077,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1080,Fundus Images/G1020/Images/image_1080.jpg,Fundus Images/G1020/Masks/image_1080.png,Fundus Images/G1020/Images/image_1080.jpg,Fundus Images/G1020/Masks/image_1080.png,image_1080.jpg,image_1080.png,multiclass_values_0_1_2,0,1,2,G1020_image_1080,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1081,Fundus Images/G1020/Images/image_1081.jpg,Fundus Images/G1020/Masks/image_1081.png,Fundus Images/G1020/Images/image_1081.jpg,Fundus Images/G1020/Masks/image_1081.png,image_1081.jpg,image_1081.png,multiclass_values_0_1_2,0,1,2,G1020_image_1081,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1087,Fundus Images/G1020/Images/image_1087.jpg,Fundus Images/G1020/Masks/image_1087.png,Fundus Images/G1020/Images/image_1087.jpg,Fundus Images/G1020/Masks/image_1087.png,image_1087.jpg,image_1087.png,multiclass_values_0_1_2,0,1,2,G1020_image_1087,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1088,Fundus Images/G1020/Images/image_1088.jpg,Fundus Images/G1020/Masks/image_1088.png,Fundus Images/G1020/Images/image_1088.jpg,Fundus Images/G1020/Masks/image_1088.png,image_1088.jpg,image_1088.png,multiclass_values_0_1_2,0,1,2,G1020_image_1088,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1092,Fundus Images/G1020/Images/image_1092.jpg,Fundus Images/G1020/Masks/image_1092.png,Fundus Images/G1020/Images/image_1092.jpg,Fundus Images/G1020/Masks/image_1092.png,image_1092.jpg,image_1092.png,multiclass_values_0_1_2,0,1,2,G1020_image_1092,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1093,Fundus Images/G1020/Images/image_1093.jpg,Fundus Images/G1020/Masks/image_1093.png,Fundus Images/G1020/Images/image_1093.jpg,Fundus Images/G1020/Masks/image_1093.png,image_1093.jpg,image_1093.png,multiclass_values_0_1_2,0,1,2,G1020_image_1093,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1094,Fundus Images/G1020/Images/image_1094.jpg,Fundus Images/G1020/Masks/image_1094.png,Fundus Images/G1020/Images/image_1094.jpg,Fundus Images/G1020/Masks/image_1094.png,image_1094.jpg,image_1094.png,multiclass_values_0_1_2,0,1,2,G1020_image_1094,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1095,Fundus Images/G1020/Images/image_1095.jpg,Fundus Images/G1020/Masks/image_1095.png,Fundus Images/G1020/Images/image_1095.jpg,Fundus Images/G1020/Masks/image_1095.png,image_1095.jpg,image_1095.png,multiclass_values_0_1_2,0,1,2,G1020_image_1095,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1096,Fundus Images/G1020/Images/image_1096.jpg,Fundus Images/G1020/Masks/image_1096.png,Fundus Images/G1020/Images/image_1096.jpg,Fundus Images/G1020/Masks/image_1096.png,image_1096.jpg,image_1096.png,multiclass_values_0_1_2,0,1,2,G1020_image_1096,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_11,Fundus Images/G1020/Images/image_11.jpg,Fundus Images/G1020/Masks/image_11.png,Fundus Images/G1020/Images/image_11.jpg,Fundus Images/G1020/Masks/image_11.png,image_11.jpg,image_11.png,multiclass_values_0_1_2,0,1,2,G1020_image_11,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_110,Fundus Images/G1020/Images/image_110.jpg,Fundus Images/G1020/Masks/image_110.png,Fundus Images/G1020/Images/image_110.jpg,Fundus Images/G1020/Masks/image_110.png,image_110.jpg,image_110.png,multiclass_values_0_1_2,0,1,2,G1020_image_110,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_111,Fundus Images/G1020/Images/image_111.jpg,Fundus Images/G1020/Masks/image_111.png,Fundus Images/G1020/Images/image_111.jpg,Fundus Images/G1020/Masks/image_111.png,image_111.jpg,image_111.png,multiclass_values_0_1_2,0,1,2,G1020_image_111,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",val
glaucoma_fundus_imaging_bundle,G1020,image_1112,Fundus Images/G1020/Images/image_1112.jpg,Fundus Images/G1020/Masks/image_1112.png,Fundus Images/G1020/Images/image_1112.jpg,Fundus Images/G1020/Masks/image_1112.png,image_1112.jpg,image_1112.png,multiclass_values_0_1_2,0,1,2,G1020_image_1112,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1113,Fundus Images/G1020/Images/image_1113.jpg,Fundus Images/G1020/Masks/image_1113.png,Fundus Images/G1020/Images/image_1113.jpg,Fundus Images/G1020/Masks/image_1113.png,image_1113.jpg,image_1113.png,multiclass_values_0_1_2,0,1,2,G1020_image_1113,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_112,Fundus Images/G1020/Images/image_112.jpg,Fundus Images/G1020/Masks/image_112.png,Fundus Images/G1020/Images/image_112.jpg,Fundus Images/G1020/Masks/image_112.png,image_112.jpg,image_112.png,multiclass_values_0_1_2,0,1,2,G1020_image_112,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_113,Fundus Images/G1020/Images/image_113.jpg,Fundus Images/G1020/Masks/image_113.png,Fundus Images/G1020/Images/image_113.jpg,Fundus Images/G1020/Masks/image_113.png,image_113.jpg,image_113.png,multiclass_values_0_1_2,0,1,2,G1020_image_113,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1136,Fundus Images/G1020/Images/image_1136.jpg,Fundus Images/G1020/Masks/image_1136.png,Fundus Images/G1020/Images/image_1136.jpg,Fundus Images/G1020/Masks/image_1136.png,image_1136.jpg,image_1136.png,multiclass_values_0_1_2,0,1,2,G1020_image_1136,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1137,Fundus Images/G1020/Images/image_1137.jpg,Fundus Images/G1020/Masks/image_1137.png,Fundus Images/G1020/Images/image_1137.jpg,Fundus Images/G1020/Masks/image_1137.png,image_1137.jpg,image_1137.png,multiclass_values_0_1_2,0,1,2,G1020_image_1137,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1138,Fundus Images/G1020/Images/image_1138.jpg,Fundus Images/G1020/Masks/image_1138.png,Fundus Images/G1020/Images/image_1138.jpg,Fundus Images/G1020/Masks/image_1138.png,image_1138.jpg,image_1138.png,multiclass_values_0_1_2,0,1,2,G1020_image_1138,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1139,Fundus Images/G1020/Images/image_1139.jpg,Fundus Images/G1020/Masks/image_1139.png,Fundus Images/G1020/Images/image_1139.jpg,Fundus Images/G1020/Masks/image_1139.png,image_1139.jpg,image_1139.png,multiclass_values_0_1_2,0,1,2,G1020_image_1139,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_114,Fundus Images/G1020/Images/image_114.jpg,Fundus Images/G1020/Masks/image_114.png,Fundus Images/G1020/Images/image_114.jpg,Fundus Images/G1020/Masks/image_114.png,image_114.jpg,image_114.png,multiclass_values_0_1_2,0,1,2,G1020_image_114,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1140,Fundus Images/G1020/Images/image_1140.jpg,Fundus Images/G1020/Masks/image_1140.png,Fundus Images/G1020/Images/image_1140.jpg,Fundus Images/G1020/Masks/image_1140.png,image_1140.jpg,image_1140.png,multiclass_values_0_1_2,0,1,2,G1020_image_1140,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1141,Fundus Images/G1020/Images/image_1141.jpg,Fundus Images/G1020/Masks/image_1141.png,Fundus Images/G1020/Images/image_1141.jpg,Fundus Images/G1020/Masks/image_1141.png,image_1141.jpg,image_1141.png,multiclass_values_0_1_2,0,1,2,G1020_image_1141,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1142,Fundus Images/G1020/Images/image_1142.jpg,Fundus Images/G1020/Masks/image_1142.png,Fundus Images/G1020/Images/image_1142.jpg,Fundus Images/G1020/Masks/image_1142.png,image_1142.jpg,image_1142.png,multiclass_values_0_1_2,0,1,2,G1020_image_1142,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1143,Fundus Images/G1020/Images/image_1143.jpg,Fundus Images/G1020/Masks/image_1143.png,Fundus Images/G1020/Images/image_1143.jpg,Fundus Images/G1020/Masks/image_1143.png,image_1143.jpg,image_1143.png,multiclass_values_0_1_2,0,1,2,G1020_image_1143,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1144,Fundus Images/G1020/Images/image_1144.jpg,Fundus Images/G1020/Masks/image_1144.png,Fundus Images/G1020/Images/image_1144.jpg,Fundus Images/G1020/Masks/image_1144.png,image_1144.jpg,image_1144.png,multiclass_values_0_1_2,0,1,2,G1020_image_1144,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_115,Fundus Images/G1020/Images/image_115.jpg,Fundus Images/G1020/Masks/image_115.png,Fundus Images/G1020/Images/image_115.jpg,Fundus Images/G1020/Masks/image_115.png,image_115.jpg,image_115.png,multiclass_values_0_1_2,0,1,2,G1020_image_115,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1160,Fundus Images/G1020/Images/image_1160.jpg,Fundus Images/G1020/Masks/image_1160.png,Fundus Images/G1020/Images/image_1160.jpg,Fundus Images/G1020/Masks/image_1160.png,image_1160.jpg,image_1160.png,multiclass_values_0_1_2,0,1,2,G1020_image_1160,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1161,Fundus Images/G1020/Images/image_1161.jpg,Fundus Images/G1020/Masks/image_1161.png,Fundus Images/G1020/Images/image_1161.jpg,Fundus Images/G1020/Masks/image_1161.png,image_1161.jpg,image_1161.png,multiclass_values_0_1_2,0,1,2,G1020_image_1161,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1164,Fundus Images/G1020/Images/image_1164.jpg,Fundus Images/G1020/Masks/image_1164.png,Fundus Images/G1020/Images/image_1164.jpg,Fundus Images/G1020/Masks/image_1164.png,image_1164.jpg,image_1164.png,multiclass_values_0_1_2,0,1,2,G1020_image_1164,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1165,Fundus Images/G1020/Images/image_1165.jpg,Fundus Images/G1020/Masks/image_1165.png,Fundus Images/G1020/Images/image_1165.jpg,Fundus Images/G1020/Masks/image_1165.png,image_1165.jpg,image_1165.png,multiclass_values_0_1_2,0,1,2,G1020_image_1165,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1187,Fundus Images/G1020/Images/image_1187.jpg,Fundus Images/G1020/Masks/image_1187.png,Fundus Images/G1020/Images/image_1187.jpg,Fundus Images/G1020/Masks/image_1187.png,image_1187.jpg,image_1187.png,multiclass_values_0_1_2,0,1,2,G1020_image_1187,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1188,Fundus Images/G1020/Images/image_1188.jpg,Fundus Images/G1020/Masks/image_1188.png,Fundus Images/G1020/Images/image_1188.jpg,Fundus Images/G1020/Masks/image_1188.png,image_1188.jpg,image_1188.png,multiclass_values_0_1_2,0,1,2,G1020_image_1188,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1189,Fundus Images/G1020/Images/image_1189.jpg,Fundus Images/G1020/Masks/image_1189.png,Fundus Images/G1020/Images/image_1189.jpg,Fundus Images/G1020/Masks/image_1189.png,image_1189.jpg,image_1189.png,multiclass_values_0_1_2,0,1,2,G1020_image_1189,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1190,Fundus Images/G1020/Images/image_1190.jpg,Fundus Images/G1020/Masks/image_1190.png,Fundus Images/G1020/Images/image_1190.jpg,Fundus Images/G1020/Masks/image_1190.png,image_1190.jpg,image_1190.png,multiclass_values_0_1_2,0,1,2,G1020_image_1190,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1197,Fundus Images/G1020/Images/image_1197.jpg,Fundus Images/G1020/Masks/image_1197.png,Fundus Images/G1020/Images/image_1197.jpg,Fundus Images/G1020/Masks/image_1197.png,image_1197.jpg,image_1197.png,multiclass_values_0_1_2,0,1,2,G1020_image_1197,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1198,Fundus Images/G1020/Images/image_1198.jpg,Fundus Images/G1020/Masks/image_1198.png,Fundus Images/G1020/Images/image_1198.jpg,Fundus Images/G1020/Masks/image_1198.png,image_1198.jpg,image_1198.png,multiclass_values_0_1_2,0,1,2,G1020_image_1198,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",val
glaucoma_fundus_imaging_bundle,G1020,image_1199,Fundus Images/G1020/Images/image_1199.jpg,Fundus Images/G1020/Masks/image_1199.png,Fundus Images/G1020/Images/image_1199.jpg,Fundus Images/G1020/Masks/image_1199.png,image_1199.jpg,image_1199.png,multiclass_values_0_1_2,0,1,2,G1020_image_1199,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_12,Fundus Images/G1020/Images/image_12.jpg,Fundus Images/G1020/Masks/image_12.png,Fundus Images/G1020/Images/image_12.jpg,Fundus Images/G1020/Masks/image_12.png,image_12.jpg,image_12.png,multiclass_values_0_1_2,0,1,2,G1020_image_12,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_120,Fundus Images/G1020/Images/image_120.jpg,Fundus Images/G1020/Masks/image_120.png,Fundus Images/G1020/Images/image_120.jpg,Fundus Images/G1020/Masks/image_120.png,image_120.jpg,image_120.png,multiclass_values_0_1_2,0,1,2,G1020_image_120,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1201,Fundus Images/G1020/Images/image_1201.jpg,Fundus Images/G1020/Masks/image_1201.png,Fundus Images/G1020/Images/image_1201.jpg,Fundus Images/G1020/Masks/image_1201.png,image_1201.jpg,image_1201.png,multiclass_values_0_1_2,0,1,2,G1020_image_1201,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",val
glaucoma_fundus_imaging_bundle,G1020,image_1202,Fundus Images/G1020/Images/image_1202.jpg,Fundus Images/G1020/Masks/image_1202.png,Fundus Images/G1020/Images/image_1202.jpg,Fundus Images/G1020/Masks/image_1202.png,image_1202.jpg,image_1202.png,multiclass_values_0_1_2,0,1,2,G1020_image_1202,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1203,Fundus Images/G1020/Images/image_1203.jpg,Fundus Images/G1020/Masks/image_1203.png,Fundus Images/G1020/Images/image_1203.jpg,Fundus Images/G1020/Masks/image_1203.png,image_1203.jpg,image_1203.png,multiclass_values_0_1_2,0,1,2,G1020_image_1203,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_1204,Fundus Images/G1020/Images/image_1204.jpg,Fundus Images/G1020/Masks/image_1204.png,Fundus Images/G1020/Images/image_1204.jpg,Fundus Images/G1020/Masks/image_1204.png,image_1204.jpg,image_1204.png,multiclass_values_0_1_2,0,1,2,G1020_image_1204,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
glaucoma_fundus_imaging_bundle,G1020,image_121,Fundus Images/G1020/Images/image_121.jpg,Fundus Images/G1020/Masks/image_121.png,Fundus Images/G1020/Images/image_121.jpg,Fundus Images/G1020/Masks/image_121.png,image_121.jpg,image_121.png,multiclass_values_0_1_2,0,1,2,G1020_image_121,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",test
glaucoma_fundus_imaging_bundle,G1020,image_1213,Fundus Images/G1020/Images/image_1213.jpg,Fundus Images/G1020/Masks/image_1213.png,Fundus Images/G1020/Images/image_1213.jpg,Fundus Images/G1020/Masks/image_1213.png,image_1213.jpg,image_1213.png,multiclass_values_0_1_2,0,1,2,G1020_image_1213,True,paired_and_visual_sample_reviewed,"G1020 raw Images/Masks paired on file id; masks encoded {0,1,2}.",train
