dataset_key,source_dataset,file_id,image_path,mask_path,split_group_id,split
glaucoma_fundus_imaging_bundle,ORIGA,050,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/050.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/050.png,ORIGA_050,val
glaucoma_fundus_imaging_bundle,ORIGA,051,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/051.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/051.png,ORIGA_051,train
glaucoma_fundus_imaging_bundle,ORIGA,052,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/052.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/052.png,ORIGA_052,train
glaucoma_fundus_imaging_bundle,ORIGA,053,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/053.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/053.png,ORIGA_053,train
glaucoma_fundus_imaging_bundle,ORIGA,054,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/054.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/054.png,ORIGA_054,train
glaucoma_fundus_imaging_bundle,ORIGA,055,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/055.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/055.png,ORIGA_055,val
glaucoma_fundus_imaging_bundle,ORIGA,056,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/056.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/056.png,ORIGA_056,test
glaucoma_fundus_imaging_bundle,ORIGA,057,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/057.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/057.png,ORIGA_057,test
glaucoma_fundus_imaging_bundle,ORIGA,058,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/058.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/058.png,ORIGA_058,train
glaucoma_fundus_imaging_bundle,ORIGA,059,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/059.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/059.png,ORIGA_059,train
glaucoma_fundus_imaging_bundle,ORIGA,060,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/060.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/060.png,ORIGA_060,train
glaucoma_fundus_imaging_bundle,ORIGA,061,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/061.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/061.png,ORIGA_061,test
glaucoma_fundus_imaging_bundle,ORIGA,062,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/062.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/062.png,ORIGA_062,train
glaucoma_fundus_imaging_bundle,ORIGA,063,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/063.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/063.png,ORIGA_063,train
glaucoma_fundus_imaging_bundle,ORIGA,064,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/064.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/064.png,ORIGA_064,val
glaucoma_fundus_imaging_bundle,ORIGA,065,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/065.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/065.png,ORIGA_065,train
glaucoma_fundus_imaging_bundle,ORIGA,066,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/066.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/066.png,ORIGA_066,val
glaucoma_fundus_imaging_bundle,ORIGA,067,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/067.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/067.png,ORIGA_067,test
glaucoma_fundus_imaging_bundle,ORIGA,068,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/068.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/068.png,ORIGA_068,train
glaucoma_fundus_imaging_bundle,ORIGA,069,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/069.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/069.png,ORIGA_069,train
glaucoma_fundus_imaging_bundle,ORIGA,070,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/070.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/070.png,ORIGA_070,test
glaucoma_fundus_imaging_bundle,ORIGA,071,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/071.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/071.png,ORIGA_071,test
glaucoma_fundus_imaging_bundle,ORIGA,072,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/072.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/072.png,ORIGA_072,train
glaucoma_fundus_imaging_bundle,ORIGA,073,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/073.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/073.png,ORIGA_073,test
glaucoma_fundus_imaging_bundle,ORIGA,074,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/074.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/074.png,ORIGA_074,val
glaucoma_fundus_imaging_bundle,ORIGA,075,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/075.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/075.png,ORIGA_075,train
glaucoma_fundus_imaging_bundle,ORIGA,076,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/076.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/076.png,ORIGA_076,train
glaucoma_fundus_imaging_bundle,ORIGA,077,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/077.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/077.png,ORIGA_077,val
glaucoma_fundus_imaging_bundle,ORIGA,078,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/078.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/078.png,ORIGA_078,val
glaucoma_fundus_imaging_bundle,ORIGA,079,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/079.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/079.png,ORIGA_079,test
glaucoma_fundus_imaging_bundle,ORIGA,080,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/080.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/080.png,ORIGA_080,val
glaucoma_fundus_imaging_bundle,ORIGA,081,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/081.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/081.png,ORIGA_081,train
glaucoma_fundus_imaging_bundle,ORIGA,082,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/082.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/082.png,ORIGA_082,val
glaucoma_fundus_imaging_bundle,ORIGA,083,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/083.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/083.png,ORIGA_083,val
glaucoma_fundus_imaging_bundle,ORIGA,084,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/084.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/084.png,ORIGA_084,val
glaucoma_fundus_imaging_bundle,ORIGA,085,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/085.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/085.png,ORIGA_085,train
glaucoma_fundus_imaging_bundle,ORIGA,086,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/086.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/086.png,ORIGA_086,train
glaucoma_fundus_imaging_bundle,ORIGA,087,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/087.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/087.png,ORIGA_087,val
glaucoma_fundus_imaging_bundle,ORIGA,088,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/088.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/088.png,ORIGA_088,train
glaucoma_fundus_imaging_bundle,ORIGA,089,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/089.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/089.png,ORIGA_089,train
glaucoma_fundus_imaging_bundle,ORIGA,090,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/090.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/090.png,ORIGA_090,train
glaucoma_fundus_imaging_bundle,ORIGA,091,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/091.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/091.png,ORIGA_091,test
glaucoma_fundus_imaging_bundle,ORIGA,092,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/092.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/092.png,ORIGA_092,train
glaucoma_fundus_imaging_bundle,ORIGA,093,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/093.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/093.png,ORIGA_093,train
glaucoma_fundus_imaging_bundle,ORIGA,094,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/094.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/094.png,ORIGA_094,train
glaucoma_fundus_imaging_bundle,ORIGA,095,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/095.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/095.png,ORIGA_095,train
glaucoma_fundus_imaging_bundle,ORIGA,096,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/096.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/096.png,ORIGA_096,train
glaucoma_fundus_imaging_bundle,ORIGA,097,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/097.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/097.png,ORIGA_097,train
glaucoma_fundus_imaging_bundle,ORIGA,098,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/098.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/098.png,ORIGA_098,train
glaucoma_fundus_imaging_bundle,ORIGA,099,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/099.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/099.png,ORIGA_099,train
glaucoma_fundus_imaging_bundle,ORIGA,100,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/100.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/100.png,ORIGA_100,train
glaucoma_fundus_imaging_bundle,ORIGA,101,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/101.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/101.png,ORIGA_101,train
glaucoma_fundus_imaging_bundle,ORIGA,102,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/102.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/102.png,ORIGA_102,test
glaucoma_fundus_imaging_bundle,ORIGA,103,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/103.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/103.png,ORIGA_103,train
glaucoma_fundus_imaging_bundle,ORIGA,104,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/104.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/104.png,ORIGA_104,train
glaucoma_fundus_imaging_bundle,ORIGA,105,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/105.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/105.png,ORIGA_105,val
glaucoma_fundus_imaging_bundle,ORIGA,106,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/106.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/106.png,ORIGA_106,train
glaucoma_fundus_imaging_bundle,ORIGA,107,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/107.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/107.png,ORIGA_107,train
glaucoma_fundus_imaging_bundle,ORIGA,108,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/108.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/108.png,ORIGA_108,train
glaucoma_fundus_imaging_bundle,ORIGA,109,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/109.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/109.png,ORIGA_109,test
glaucoma_fundus_imaging_bundle,ORIGA,110,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/110.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/110.png,ORIGA_110,test
glaucoma_fundus_imaging_bundle,ORIGA,111,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/111.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/111.png,ORIGA_111,test
glaucoma_fundus_imaging_bundle,ORIGA,112,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/112.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/112.png,ORIGA_112,train
glaucoma_fundus_imaging_bundle,ORIGA,113,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/113.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/113.png,ORIGA_113,train
glaucoma_fundus_imaging_bundle,ORIGA,114,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/114.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/114.png,ORIGA_114,train
glaucoma_fundus_imaging_bundle,ORIGA,115,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/115.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/115.png,ORIGA_115,val
glaucoma_fundus_imaging_bundle,ORIGA,116,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/116.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/116.png,ORIGA_116,train
glaucoma_fundus_imaging_bundle,ORIGA,117,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/117.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/117.png,ORIGA_117,train
